"","variable","coef.full","or.full"
"1","(Intercept)","0.8628",2.3699
"2","widetargeting","0",1
"3","narrowtargeting","0.1042",1.1098
"4","v2csgender_binary","0",1
"5","v2mecenefm_binary","0",1
"6","partyban.new.0","-0.3129",0.7314
"7","partyban.new.1","0.2519",1.2865
"8","partyban.new.2","0",1
"9","minorityrule","0",1
"10","judicialreform","0.023",1.0232
"11","religiousfreedom","0",1
"12","pol_killing_approved","0.507",1.6602
"13","freediscussion","0",1
"14","social_inequality","0.0209",1.0211
"15","even_civilrights","-0.8414",0.4311
"16","repress_civilsoc","-0.0472",0.9539
"17","social_power_dist","0.2154",1.2403
"18","ses_power_dist","-0.0581",0.9435
"19","popsize.log2","0.1391",1.1492
"20","gdppcgrowth","0",1
"21","un_imr_sqrt","0.0882",1.0922
"22","efindex","0.1598",1.1733
"23","discrimpop","0.9027",2.4662
"24","reg.na","-0.5784",0.5608
"25","reg.eap","0",1
"26","reg.sca","0.2177",1.2432
"27","reg.mna","0",1
"28","reg.eur","-0.056",0.9456
"29","ios.iccpr1","-0.1263",0.8813
"30","battledeaths.log2","0.0343",1.0349
"31","coup.try.5yr","0.6745",1.9631
"32","mk_ongoing_count_log2","0",1
"33","mean_mk_onset_interaction","0",1
"34","mk_onset_prev_year","-0.1523",0.8587
"35","newcountry","0.7685",2.1566
"36","mk_ever","0.4943",1.6394
"37","year_sq","0",1
"38","year","-0.0025",0.9975
"39","countryage.new.log2","0",1
"40","includesnonstate","0",1
