"","country","year","ccode","X","mean_mk_onset","mk_onset_prev_year","year_sq","mk_ever","mk_ongoing_count_log","newcountry","widetargeting","narrowtargeting","reg.afr","reg.eap","reg.eur","reg.mna","reg.sca","countryage_new_ln","wdi.popsize.log2","gdppcgrowth.combined","ios.iccpr1","includesnonstate","minorityrule","battledeaths.ln2","judicialreform","religiousfreedom","pol_killing_approved","freediscussion","social_inequality","even_civilrights","repress_civilsoc","social_power_dist","ses_power_dist","tradeshare.log2.combined","coup.try.5yr","efindex","discrimpop","partyban.new.0","partyban.new.1","partyban.new.2","v2csgender_binary","v2mecenefm_binary","imr.fwd.fill.sqrt","mk_onset","mk_onset_1","mk_onset_2","mk_onset_1or2","year_l1","year_sq_l1","reg.na"
"1","Yemen (Arab Republic of Yemen)",1963,678,8030,0.0555555555555556,1,3853369,1,1,0,1,0,0,0,0,1,0,4.24792751344359,22.482517733314,0.01,0,0,0,0,1,1,0,0.073,1,0,0,1,0.097,-4.50843464033594,1,0.177,0.01,1,0,0,1,1,16.6793285236547,0,0,0,0,1962,3849444,0
"2","Yemen (Arab Republic of Yemen)",1964,678,8031,0.0526315789473684,0,3857296,1,1,0,1,0,0,0,0,1,0,4.32192809488736,22.5102182315445,0.01,0,0,0,0,1,1,0,0.13,1,0,0,1,0.097,-4.50843464033594,1,0.175,0.01,1,0,0,1,1,16.4924225024706,0,0,0,0,1963,3853369,0
"3","Yemen (Arab Republic of Yemen)",1965,678,8032,0.05,0,3861225,1,1,0,1,0,0,0,0,1,0,4.39231742277876,22.5397386274747,0.01,0,0,0,0,1,1,0,0.13,1,0,0,1,0.097,-4.50843464033594,1,0.174,0.01,1,0,0,1,1,16.2818917819767,0,0,0,0,1964,3857296,0
"4","Yemen (Arab Republic of Yemen)",1966,678,8033,0.0476190476190476,0,3865156,1,1,0,1,0,0,0,0,1,0,4.4594316186373,22.5704371183418,0.01,0,0,0,0,1,1,0,0.13,1,0,0,1,0.097,-4.50843464033594,1,0.173,0.01,1,0,0,1,1,16.0436903485451,0,0,0,0,1965,3861225,0
"5","Yemen (Arab Republic of Yemen)",1967,678,8034,0.0454545454545455,0,3869089,1,1,0,1,0,0,0,0,1,0,4.52356195605701,22.6024120769564,0.01,0,0,0,0,1,1,0,0.13,1,0,0,1,0.097,-4.50843464033594,1,0.172,0.01,1,0,0,1,1,15.7797338380595,0,0,0,0,1966,3865156,0
"6","Yemen (Arab Republic of Yemen)",1968,678,8035,0.0434782608695652,0,3873024,1,1,0,1,0,0,0,0,1,0,4.58496250072116,22.6355339178555,0.01,0,0,0,0,1,1,0,0.145,1,0,0,1,0.097,-4.50843464033594,1,0.171,0.01,1,0,0,1,1,15.4951605348251,0,0,0,0,1967,3869089,0
"7","Yemen (Arab Republic of Yemen)",1969,678,8036,0.0416666666666667,0,3876961,1,1,0,1,0,0,0,0,1,0,4.64385618977472,22.6701161486756,0.01,0,0,0,0,1,1,0,0.145,1,0,0,1,0.097,-4.50843464033594,1,0.17,0.01,1,0,0,1,1,15.201973556088,0,0,0,0,1968,3873024,0
"8","Yemen (Arab Republic of Yemen)",1970,678,8037,0.04,0,3880900,1,1,0,1,0,0,0,0,1,0,4.70043971814109,22.7063254835305,0.18,0,0,0,0,1,1,0,0.145,1,0,0,1,0.097,-8.42438419549738,1,0.169,0.01,1,0,0,1,1,14.9030198282093,0,0,0,0,1969,3876961,0
"9","Yemen (Arab Republic of Yemen)",1971,678,8038,0.0384615384615385,0,3884841,1,0,0,0,0,0,0,0,1,0,4.75488750216347,22.7439016710714,0.15,0,0,0,0,1,1,0,0.145,1,0,0,1,0.097,-8.44963823462129,1,0.168,0.01,1,0,0,1,1,14.6116391962025,0,0,0,0,1970,3880900,0
"10","Yemen (Arab Republic of Yemen)",1972,678,8039,0.037037037037037,0,3888784,1,0,0,0,0,0,0,0,1,0,4.8073549220576,22.7827349190866,0.06,0,0,0,0,1,1,0,0.145,1,0,0,1,0.097,-7.44222629073905,0,0.166,0.01,1,0,0,1,1,14.3317828618773,0,0,0,0,1971,3884841,0
"11","Yemen (Arab Republic of Yemen)",1973,678,8040,0.0357142857142857,0,3892729,1,0,0,0,0,0,0,0,1,0,4.85798099512757,22.8225474920224,0.1,0,0,0,0,1,1,0,0.145,1,0,0,1,0.097,-6.96847600301823,0,0.165,0.01,1,0,0,1,1,14.0605832026982,0,0,0,0,1972,3888784,0
"12","Yemen (Arab Republic of Yemen)",1974,678,8041,0.0344827586206897,0,3896676,1,0,0,0,0,0,0,0,1,0,4.90689059560852,22.8632875515013,0.03,0,0,0,0,1,1,0,0.197,1,0,0,1,0.097,-6.43371734016258,1,0.164,0.01,1,0,0,1,1,13.7876756561793,0,0,0,0,1973,3892729,0
"13","Yemen (Arab Republic of Yemen)",1975,678,8042,0.0333333333333333,0,3900625,1,0,0,0,0,0,0,0,1,0,4.95419631038687,22.9053005082433,0.05,0,0,0,0,1,1,0,0.197,1,0,0,1,0.097,-5.98706954559685,1,0.163,0.01,1,0,0,1,1,13.4981480211176,0,0,0,0,1974,3896676,0
"14","Yemen (Arab Republic of Yemen)",1976,678,8043,0.032258064516129,0,3904576,1,0,0,0,0,0,0,0,1,0,5,22.9485969765419,0.12,0,0,0,0,1,1,0,0.197,1,0,0,1,0.097,-5.66636685831748,1,0.162,0.01,1,0,0,1,1,13.1909059582729,0,0,0,0,1975,3900625,0
"15","Yemen (Arab Republic of Yemen)",1977,678,8044,0.03125,0,3908529,1,0,0,0,0,0,0,0,1,0,5.04439411935845,22.9930306225813,0.08,0,0,0,0,1,1,0,0.197,1,0,0,1,0.097,-4.47946529464107,1,0.161,0.01,1,0,0,1,1,12.8646803302686,0,0,0,0,1976,3904576,0
"16","Yemen (Arab Republic of Yemen)",1978,678,8045,0.0303030303030303,0,3912484,1,0,0,0,0,0,0,0,1,0,5.08746284125034,23.0384697713021,0.06,0,0,0,0,1,1,1,0.172,1,0,0,1,0.097,-4.29714457369922,1,0.16,0.01,1,0,0,1,1,12.5219806739988,0,0,0,0,1977,3908529,0
"17","Yemen (Arab Republic of Yemen)",1979,678,8046,0.0294117647058824,0,3916441,1,0,0,0,0,0,0,0,1,0,5.12928301694497,23.0853612615036,0.03,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-4.16511759923659,1,0.159,0.01,1,0,0,1,1,12.1778487426967,0,0,0,0,1978,3912484,0
"18","Yemen (Arab Republic of Yemen)",1980,678,8047,0.0285714285714286,0,3920400,1,0,0,0,0,0,0,0,1,0,5.16992500144231,23.1339765736377,-0.02,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-3.91632993767831,1,0.158,0.01,1,0,0,1,1,11.8448300958688,0,0,0,0,1979,3916441,0
"19","Yemen (Arab Republic of Yemen)",1981,678,8048,0.0277777777777778,0,3924361,1,0,0,0,0,0,0,0,1,0,5.20945336562895,23.1839092878983,0.03,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-4.03428172298503,1,0.157,0.01,1,0,0,1,1,11.506519890914,0,0,0,0,1980,3920400,0
"20","Yemen (Arab Republic of Yemen)",1982,678,8049,0.027027027027027,0,3928324,1,0,0,0,0,0,0,0,1,0,5.24792751344359,23.2349536360888,-0.01,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-4.29734141366401,1,0.156,0.01,1,0,0,1,1,11.1713920350152,0,0,0,0,1981,3924361,0
"21","Yemen (Arab Republic of Yemen)",1983,678,8050,0.0263157894736842,0,3932289,1,0,0,0,0,0,0,0,1,0,5.28540221886225,23.2873447554335,0.03,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-4.27222571822147,0,0.155,0.01,1,0,0,1,1,10.8535708409721,0,0,0,0,1982,3928324,0
"22","Yemen (Arab Republic of Yemen)",1984,678,8051,0.0256410256410256,0,3936256,1,0,0,0,0,0,0,0,1,0,5.32192809488736,23.3410527854103,0.01,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-4.32416272052557,0,0.154,0.01,1,0,0,1,1,10.5688220724923,0,0,0,0,1983,3932289,0
"23","Yemen (Arab Republic of Yemen)",1985,678,8052,0.025,0,3940225,1,0,0,0,0,0,0,0,1,0,5.35755200461808,23.3958340277341,-0.04,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-4.5624371828028,0,0.153,0.01,1,0,0,1,1,10.3101891350256,0,0,0,0,1984,3936256,0
"24","Yemen (Arab Republic of Yemen)",1986,678,8053,0.024390243902439,0,3944196,1,0,0,0,0,0,0,0,1,0,5.39231742277876,23.4507888886632,-0.01,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-4.74865118572804,0,0.152,0.01,1,0,0,1,1,10.0895986045035,0,0,0,0,1985,3940225,0
"25","Yemen (Arab Republic of Yemen)",1987,678,8054,0.0238095238095238,0,3948169,1,0,0,0,0,0,0,0,1,0,5.4262647547021,23.5063437834375,0.01,0,0,0,0,1,1,0,0.118,1,0,0,1,0.097,-5.09275187272626,0,0.151,0.01,1,0,0,1,1,9.88938825206089,0,0,0,0,1986,3944196,0
