Variable,Reg_DropOutTime,Reg_DropOutOrder
govcensorship,-8.82260364509546,1
includesnonstate,-8.26440119830902,2
widetargeting,-8.07833371604688,3
religiousfreedom,-7.61316501039151,4
freediscussion,-7.3340637869983,5
minorityrule,-7.14799630473615,6
countryage_new_ln,-7.05496256360508,7
reg.mna,-6.96192882247401,8
womencivsoc,-6.40372637568757,9
wdi.gdppcgrow.new.combined,-6.40372637568757,10
judicialreform,-6.3106926345565,11
reg.eap,-6.3106926345565,12
social_inequality,-6.12462515229435,13
repress_civilsoc,-6.12462515229435,14
mean_mk_onset,-6.03159141116328,15
mk_onset_prev_year,-6.03159141116328,16
wdi.trade.new.log2.combined,-5.56642270550792,17
partyban.new.0,-5.47338896437685,18
year_sq,-5.38035522324577,19
social_power_dist,-5.00822025872148,20
efindex,-5.00822025872148,21
newcountry,-4.91518651759041,22
ses_power_dist,-4.82215277645934,23
reg.na,-4.63608529419719,24
narrowtargeting,-4.2639503296729,25
reg.sca,-4.2639503296729,26
battledeaths.ln2,-4.07788284741076,27
partyban.new.1,-3.98484910627968,28
wdi.popsize.log2.combined,-3.98484910627968,29
discrimpop,-3.89181536514861,30
pol_killing_approved,-3.79878162401754,31
coup.try.5yr,-3.70574788288647,32
mk_ever,-3.70574788288647,33
even_civilrights,-3.61271414175539,34
mk_ongoing_count_log,-3.51968040062432,35
un_imr_sqrt,-3.42664665949325,36
partyban.new.2,,37
ios.iccpr1,,38
