"","country_name","variable","shift"
"1","Chad","coup.try.5yr","-0.05641"
"2","Chad","pol_killing_approved","-0.04519"
"3","Chad","mk_ever","-0.04428"
"4","Chad","un_imr_sqrt","-0.03369"
"5","Chad","new_mean_shift_partyban","-0.02478"
"6","Sudan","coup.try.5yr","-0.0517"
"7","Sudan","mk_ever","-0.04062"
"8","Sudan","battledeaths.log2","-0.03173"
"9","Sudan","popsize.log2","-0.02486"
"10","Sudan","new_mean_shift_partyban","-0.02276"
"11","Burma/Myanmar","coup.try.5yr","-0.04692"
"12","Burma/Myanmar","pol_killing_approved","-0.03766"
"13","Burma/Myanmar","mk_ever","-0.03691"
"14","Burma/Myanmar","new_mean_shift_partyban","0.0322"
"15","Burma/Myanmar","battledeaths.log2","-0.02631"
"16","Pakistan","popsize.log2","-0.04255"
"17","Pakistan","mk_ever","-0.03652"
"18","Pakistan","battledeaths.log2","-0.02304"
"19","Pakistan","un_imr_sqrt","-0.0218"
"20","Pakistan","new_mean_shift_partyban","-0.02051"
"21","India","popsize.log2","-0.04901"
"22","India","mk_ever","-0.03044"
"23","India","new_mean_shift_region","-0.01505"
"24","India","battledeaths.log2","-0.01449"
"25","India","ios.iccpr1","-0.00909"
"26","Burkina Faso","coup.try.5yr","-0.03147"
"27","Burkina Faso","mk_ever","-0.02485"
"28","Burkina Faso","battledeaths.log2","-0.01917"
"29","Burkina Faso","un_imr_sqrt","-0.01581"
"30","Burkina Faso","social_power_dist","0.01462"
"31","Ethiopia","mk_ever","-0.02486"
"32","Ethiopia","popsize.log2","-0.02394"
"33","Ethiopia","battledeaths.log2","-0.01688"
"34","Ethiopia","new_mean_shift_partyban","-0.01407"
"35","Ethiopia","un_imr_sqrt","-0.00912"
"36","Afghanistan","pol_killing_approved","-0.02458"
"37","Afghanistan","mk_ever","-0.0241"
"38","Afghanistan","new_mean_shift_partyban","0.02152"
"39","Afghanistan","popsize.log2","-0.01361"
"40","Afghanistan","un_imr_sqrt","-0.01279"
"41","Guinea","coup.try.5yr","-0.02794"
"42","Guinea","mk_ever","-0.02208"
"43","Guinea","un_imr_sqrt","-0.01716"
"44","Guinea","new_mean_shift_partyban","-0.01248"
"45","Guinea","battledeaths.log2","0.00324000000000001"
"46","Yemen","pol_killing_approved","-0.02189"
"47","Yemen","mk_ever","-0.02146"
"48","Yemen","battledeaths.log2","-0.01306"
"49","Yemen","popsize.log2","-0.01036"
"50","Yemen","un_imr_sqrt","-0.0076"
"51","Nigeria","popsize.log2","-0.02428"
"52","Nigeria","mk_ever","-0.02127"
"53","Nigeria","un_imr_sqrt","-0.01736"
"54","Nigeria","battledeaths.log2","-0.01491"
"55","Nigeria","social_power_dist","0.01263"
"56","Indonesia","popsize.log2","-0.02474"
"57","Indonesia","mk_ever","-0.02056"
"58","Indonesia","new_mean_shift_partyban","-0.01163"
"59","Indonesia","battledeaths.log2","-0.00704"
"60","Indonesia","ios.iccpr1","-0.00616999999999999"
"61","Bangladesh","popsize.log2","-0.0197"
"62","Bangladesh","mk_ever","-0.01851"
"63","Bangladesh","social_power_dist","0.01106"
"64","Bangladesh","new_mean_shift_partyban","-0.01048"
"65","Bangladesh","new_mean_shift_region","-0.00919"
"66","Democratic Republic of Congo","mk_ever","-0.01721"
"67","Democratic Republic of Congo","popsize.log2","-0.01538"
"68","Democratic Republic of Congo","un_imr_sqrt","-0.01035"
"69","Democratic Republic of Congo","battledeaths.log2","-0.0098"
"70","Democratic Republic of Congo","ses_power_dist","-0.00258"
"71","Iran","mk_ever","-0.01569"
"72","Iran","popsize.log2","-0.01328"
"73","Iran","new_mean_shift_partyban","-0.00890000000000001"
"74","Iran","ios.iccpr1","-0.00474"
"75","Iran","discrimpop","-0.00451"
"76","Niger","coup.try.5yr","-0.01947"
"77","Niger","un_imr_sqrt","-0.01187"
"78","Niger","battledeaths.log2","-0.00803"
"79","Niger","popsize.log2","-0.00592"
"80","Niger","ses_power_dist","0.00143"
"81","Iraq","mk_ever","-0.01477"
"82","Iraq","popsize.log2","-0.00882"
"83","Iraq","new_mean_shift_partyban","-0.00838"
"84","Iraq","battledeaths.log2","-0.007"
"85","Iraq","ios.iccpr1","-0.00445"
"86","South Sudan","mk_ever","-0.01406"
"87","South Sudan","un_imr_sqrt","-0.01073"
"88","South Sudan","new_mean_shift_partyban","-0.00799"
"89","South Sudan","ios.iccpr1","-0.00425"
"90","South Sudan","ses_power_dist","-0.00319"
"91","Philippines","mk_ever","-0.01391"
"92","Philippines","popsize.log2","-0.01309"
"93","Philippines","battledeaths.log2","-0.00679"
"94","Philippines","ses_power_dist","-0.00224"
"95","Philippines","efindex","-0.00192"
"96","Russia","popsize.log2","-0.01284"
"97","Russia","mk_ever","-0.01277"
"98","Russia","new_mean_shift_partyban","-0.00726"
"99","Russia","un_imr_sqrt","0.00647"
"100","Russia","battledeaths.log2","-0.00508"
"101","Rwanda","mk_ever","-0.01255"
"102","Rwanda","new_mean_shift_partyban","-0.00713"
"103","Rwanda","battledeaths.log2","-0.0054"
"104","Rwanda","ios.iccpr1","-0.00379"
"105","Rwanda","un_imr_sqrt","-0.0034"
"106","Mali","coup.try.5yr","-0.01578"
"107","Mali","un_imr_sqrt","-0.00916"
"108","Mali","battledeaths.log2","-0.0082"
"109","Mali","social_power_dist","0.00751"
"110","Mali","popsize.log2","-0.00395"
"111","Turkey","mk_ever","-0.01186"
"112","Turkey","popsize.log2","-0.00987"
"113","Turkey","battledeaths.log2","-0.00628"
"114","Turkey","discrimpop","-0.00418"
"115","Turkey","un_imr_sqrt","0.00259"
"116","Egypt","mk_ever","-0.01108"
"117","Egypt","popsize.log2","-0.01027"
"118","Egypt","new_mean_shift_partyban","-0.0063"
"119","Egypt","efindex","0.00191"
"120","Egypt","battledeaths.log2","0.00164"
"121","Tajikistan","mk_ever","-0.01092"
"122","Tajikistan","new_mean_shift_partyban","-0.00621"
"123","Tajikistan","new_mean_shift_region","-0.00546"
"124","Tajikistan","ses_power_dist","-0.00353"
"125","Tajikistan","un_imr_sqrt","-0.00232"
"126","China","popsize.log2","-0.01729"
"127","China","mk_ever","-0.0109"
"128","China","new_mean_shift_partyban","0.00999"
"129","China","un_imr_sqrt","0.00443"
"130","China","ios.iccpr1","-0.00331"
"131","Mozambique","mk_ever","-0.01089"
"132","Mozambique","un_imr_sqrt","-0.00663"
"133","Mozambique","social_power_dist","0.00654"
"134","Mozambique","popsize.log2","-0.00521"
"135","Mozambique","battledeaths.log2","-0.00502"
"136","Somalia","mk_ever","-0.01081"
"137","Somalia","un_imr_sqrt","-0.00852"
"138","Somalia","battledeaths.log2","-0.0082"
"139","Somalia","social_power_dist","0.0065"
"140","Somalia","popsize.log2","-0.00218"
"141","Angola","mk_ever","-0.01027"
"142","Angola","un_imr_sqrt","-0.00611"
"143","Angola","popsize.log2","-0.00526"
"144","Angola","battledeaths.log2","0.00152"
"145","Angola","efindex","-0.00133"
"146","Thailand","mk_ever","-0.01021"
"147","Thailand","popsize.log2","-0.00787"
"148","Thailand","un_imr_sqrt","0.00359"
"149","Thailand","ios.iccpr1","-0.00309"
"150","Thailand","battledeaths.log2","-0.00277"
"151","Republic of Congo","pol_killing_approved","-0.01034"
"152","Republic of Congo","mk_ever","-0.01014"
"153","Republic of Congo","popsize.log2","0.00372"
"154","Republic of Congo","un_imr_sqrt","-0.00301"
"155","Republic of Congo","battledeaths.log2","0.00149"
"156","Uganda","mk_ever","-0.01006"
"157","Uganda","popsize.log2","-0.00627"
"158","Uganda","un_imr_sqrt","-0.00299"
"159","Uganda","efindex","-0.00171"
"160","Uganda","battledeaths.log2","0.00148"
"161","Cambodia","mk_ever","-0.00976"
"162","Cambodia","new_mean_shift_partyban","-0.00556"
"163","Cambodia","ios.iccpr1","-0.00297"
"164","Cambodia","ses_power_dist","-0.00197"
"165","Cambodia","popsize.log2","-0.00166"
"166","Central African Republic","mk_ever","-0.00974"
"167","Central African Republic","un_imr_sqrt","-0.00788"
"168","Central African Republic","battledeaths.log2","-0.00489"
"169","Central African Republic","popsize.log2","0.00392"
"170","Central African Republic","efindex","-0.00131"
"171","Ivory Coast","mk_ever","-0.00973"
"172","Ivory Coast","un_imr_sqrt","-0.00615"
"173","Ivory Coast","popsize.log2","-0.00399"
"174","Ivory Coast","battledeaths.log2","0.00143"
"175","Ivory Coast","efindex","-0.00108"
"176","Laos","pol_killing_approved","-0.00973"
"177","Laos","mk_ever","-0.00955"
"178","Laos","new_mean_shift_partyban","0.00877"
"179","Laos","un_imr_sqrt","-0.00334"
"180","Laos","ios.iccpr1","-0.0029"
"181","South Africa","mk_ever","-0.00906"
"182","South Africa","popsize.log2","-0.00641"
"183","South Africa","un_imr_sqrt","-0.00252"
"184","South Africa","efindex","-0.00143"
"185","South Africa","battledeaths.log2","0.00134"
"186","Jordan","mk_ever","-0.00899"
"187","Jordan","discrimpop","-0.00807"
"188","Jordan","ios.iccpr1","-0.00273"
"189","Jordan","efindex","0.00152"
"190","Jordan","battledeaths.log2","0.00132"
"191","Syria","mk_ever","-0.00884"
"192","Syria","new_mean_shift_partyban","0.00818"
"193","Syria","battledeaths.log2","-0.00594"
"194","Syria","ses_power_dist","-0.00307"
"195","Syria","popsize.log2","-0.00278"
"196","Burundi","even_civilrights","0.02852"
"197","Burundi","pol_killing_approved","-0.00893"
"198","Burundi","mk_ever","-0.00876"
"199","Burundi","new_mean_shift_partyban","-0.00498"
"200","Burundi","un_imr_sqrt","-0.00358"
"201","Tanzania","mk_ever","-0.0084"
"202","Tanzania","popsize.log2","-0.00629"
"203","Tanzania","social_power_dist","0.00511"
"204","Tanzania","ios.iccpr1","-0.00254"
"205","Tanzania","un_imr_sqrt","-0.0025"
"206","Malawi","mk_ever","-0.00827"
"207","Malawi","un_imr_sqrt","-0.00256"
"208","Malawi","popsize.log2","-0.00222"
"209","Malawi","ses_power_dist","-0.00124"
"210","Malawi","battledeaths.log2","0.00123"
"211","Cameroon","un_imr_sqrt","-0.00472"
"212","Cameroon","battledeaths.log2","-0.00434"
"213","Cameroon","popsize.log2","-0.00332"
"214","Cameroon","efindex","-0.00131"
"215","Cameroon","ses_power_dist","-0.000900000000000001"
"216","Nepal","mk_ever","-0.00779"
"217","Nepal","social_power_dist","0.00471"
"218","Nepal","new_mean_shift_region","-0.0039"
"219","Nepal","popsize.log2","-0.00343"
"220","Nepal","efindex","-0.00126"
"221","Eritrea","pol_killing_approved","-0.00779"
"222","Eritrea","mk_ever","-0.00764"
"223","Eritrea","new_mean_shift_partyban","0.00709"
"224","Eritrea","popsize.log2","0.0051"
"225","Eritrea","ios.iccpr1","-0.00231"
"226","Algeria","mk_ever","-0.00738"
"227","Algeria","popsize.log2","-0.00442"
"228","Algeria","battledeaths.log2","0.00109"
"229","Algeria","ses_power_dist","0.000739999999999998"
"230","Algeria","un_imr_sqrt","-0.00042"
"231","Guinea-Bissau","coup.try.5yr","-0.008907"
"232","Guinea-Bissau","popsize.log2","0.00737"
"233","Guinea-Bissau","un_imr_sqrt","-0.00423"
"234","Guinea-Bissau","battledeaths.log2","0.00106"
"235","Guinea-Bissau","efindex","-0.000979999999999998"
"236","Kenya","popsize.log2","-0.00476"
"237","Kenya","social_power_dist","0.0043"
"238","Kenya","battledeaths.log2","-0.00333"
"239","Kenya","un_imr_sqrt","-0.0022"
"240","Kenya","ios.iccpr1","-0.00214"
"241","Gabon","coup.try.5yr","-0.008442"
"242","Gabon","popsize.log2","0.00639"
"243","Gabon","ios.iccpr1","-0.00203"
"244","Gabon","un_imr_sqrt","-0.00182"
"245","Gabon","battledeaths.log2","0.001"
"246","Zimbabwe","even_civilrights","0.0219"
"247","Zimbabwe","pol_killing_approved","-0.00681"
"248","Zimbabwe","mk_ever","-0.00668"
"249","Zimbabwe","un_imr_sqrt","-0.0025"
"250","Zimbabwe","ios.iccpr1","-0.00203"
"251","Sierra Leone","mk_ever","-0.00667"
"252","Sierra Leone","un_imr_sqrt","-0.00559"
"253","Sierra Leone","social_power_dist","0.00406"
"254","Sierra Leone","popsize.log2","0.0011"
"255","Sierra Leone","battledeaths.log2","0.001"
"256","Liberia","mk_ever","-0.00656"
"257","Liberia","un_imr_sqrt","-0.00447"
"258","Liberia","social_power_dist","0.00398"
"259","Liberia","popsize.log2","0.00288"
"260","Liberia","ios.iccpr1","-0.00199"
"261","Democratic Republic of Vietnam","mk_ever","-0.00649"
"262","Democratic Republic of Vietnam","new_mean_shift_partyban","0.00602"
"263","Democratic Republic of Vietnam","popsize.log2","-0.00573"
"264","Democratic Republic of Vietnam","ios.iccpr1","-0.00197"
"265","Democratic Republic of Vietnam","battledeaths.log2","0.000960000000000003"
"266","Papua New Guinea","mk_ever","-0.005737"
"267","Papua New Guinea","social_power_dist","0.00349"
"268","Papua New Guinea","un_imr_sqrt","-0.00205"
"269","Papua New Guinea","ios.iccpr1","-0.00175"
"270","Papua New Guinea","battledeaths.log2","0.00085"
"271","Mauritania","new_mean_shift_partyban","-0.00326"
"272","Mauritania","popsize.log2","0.00288"
"273","Mauritania","un_imr_sqrt","-0.00191"
"274","Mauritania","ios.iccpr1","-0.00174"
"275","Mauritania","ses_power_dist","-0.00098"
"276","Madagascar","un_imr_sqrt","-0.00306"
"277","Madagascar","popsize.log2","-0.0024"
"278","Madagascar","battledeaths.log2","0.00081"
"279","Madagascar","ses_power_dist","-0.000740000000000001"
"280","Madagascar","efindex","0.00059"
"281","Libya","mk_ever","-0.005406"
"282","Libya","social_power_dist","0.00331"
"283","Libya","new_mean_shift_partyban","-0.00308"
"284","Libya","popsize.log2","0.00163"
"285","Libya","battledeaths.log2","0.00082"
"286","Colombia","new_mean_shift_region","0.01026"
"287","Colombia","mk_ever","-0.00521"
"288","Colombia","popsize.log2","-0.00339"
"289","Colombia","battledeaths.log2","-0.00203"
"290","Colombia","un_imr_sqrt","0.000999999999999999"
"291","Equatorial Guinea","popsize.log2","0.00598"
"292","Equatorial Guinea","un_imr_sqrt","-0.003192"
"293","Equatorial Guinea","new_mean_shift_partyban","-0.002812"
"294","Equatorial Guinea","discrimpop","-0.00102"
"295","Equatorial Guinea","ses_power_dist","-0.000959999999999999"
"296","Morocco","popsize.log2","-0.00258"
"297","Morocco","battledeaths.log2","0.00072"
"298","Morocco","ses_power_dist","-0.00055"
"299","Morocco","judicialreform","-3e-04"
"300","Morocco","efindex","-0.000230000000000001"
"301","Bahrain","popsize.log2","0.00637"
"302","Bahrain","discrimpop","-0.003168"
"303","Bahrain","new_mean_shift_partyban","-0.00275"
"304","Bahrain","un_imr_sqrt","0.00193"
"305","Bahrain","ios.iccpr1","-0.00147"
"306","Kyrgystan","new_mean_shift_region","-0.002318"
"307","Kyrgystan","popsize.log2","0.00131"
"308","Kyrgystan","discrimpop","-0.00118"
"309","Kyrgystan","battledeaths.log2","0.00069"
"310","Kyrgystan","ses_power_dist","-0.00031"
"311","Senegal","social_power_dist","0.00268"
"312","Senegal","new_mean_shift_partyban","-0.002505"
"313","Senegal","un_imr_sqrt","-9e-04"
"314","Senegal","popsize.log2","-0.00084"
"315","Senegal","battledeaths.log2","0.00065"
"316","Togo","social_power_dist","0.00262"
"317","Togo","un_imr_sqrt","-0.002142"
"318","Togo","battledeaths.log2","-0.001103"
"319","Togo","efindex","-0.00072"
"320","Togo","popsize.log2","0.00064"
"321","Ukraine","social_power_dist","0.00244"
"322","Ukraine","new_mean_shift_partyban","-0.002289"
"323","Ukraine","popsize.log2","-0.002073"
"324","Ukraine","un_imr_sqrt","0.00148"
"325","Ukraine","battledeaths.log2","6e-04"
"326","Peru","new_mean_shift_region","0.00791"
"327","Peru","mk_ever","-0.004004"
"328","Peru","popsize.log2","-0.001946"
"329","Peru","battledeaths.log2","0.00059"
"330","Peru","un_imr_sqrt","0.000490000000000001"
"331","Georgia","mk_ever","-0.003964"
"332","Georgia","popsize.log2","0.00264"
"333","Georgia","un_imr_sqrt","0.00103"
"334","Georgia","battledeaths.log2","0.000579999999999999"
"335","Georgia","new_mean_shift_region","0.000569999999999999"
"336","Uzbekistan","new_mean_shift_partyban","0.00367"
"337","Uzbekistan","popsize.log2","-0.002009"
"338","Uzbekistan","new_mean_shift_region","-0.001972"
"339","Uzbekistan","battledeaths.log2","0.00059"
"340","Uzbekistan","un_imr_sqrt","0.000570000000000001"
"341","Zambia","social_power_dist","0.00239"
"342","Zambia","un_imr_sqrt","-0.001791"
"343","Zambia","popsize.log2","-0.001027"
"344","Zambia","battledeaths.log2","0.000579999999999999"
"345","Zambia","ses_power_dist","0.00043"
"346","Lebanon","popsize.log2","0.00175"
"347","Lebanon","ios.iccpr1","-0.001192"
"348","Lebanon","ses_power_dist","-0.000742999999999999"
"349","Lebanon","discrimpop","-0.000688999999999999"
"350","Lebanon","battledeaths.log2","0.000580000000000001"
"351","North Korea","even_civilrights","0.01293"
"352","North Korea","pol_killing_approved","-0.003965"
"353","North Korea","mk_ever","-0.003889"
"354","North Korea","new_mean_shift_partyban","0.00363"
"355","North Korea","popsize.log2","-0.001434"
"356","Nicaragua","new_mean_shift_region","0.007653"
"357","Nicaragua","pol_killing_approved","-0.003933"
"358","Nicaragua","mk_ever","-0.003857"
"359","Nicaragua","new_mean_shift_partyban","0.003603"
"360","Nicaragua","popsize.log2","0.001113"
"361","Bosnia and Herzegovina","mk_ever","-0.003753"
"362","Bosnia and Herzegovina","popsize.log2","0.002888"
"363","Bosnia and Herzegovina","un_imr_sqrt","0.001498"
"364","Bosnia and Herzegovina","battledeaths.log2","0.000548"
"365","Bosnia and Herzegovina","new_mean_shift_region","0.000538"
"366","Djibouti","popsize.log2","0.005759"
"367","Djibouti","new_mean_shift_partyban","-0.002134"
"368","Djibouti","un_imr_sqrt","-0.001588"
"369","Djibouti","battledeaths.log2","0.000569"
"370","Djibouti","ses_power_dist","-0.000442999999999999"
"371","Azerbaijan","even_civilrights","0.011144"
"372","Azerbaijan","mk_ever","-0.003349"
"373","Azerbaijan","battledeaths.log2","-0.001876"
"374","Azerbaijan","ses_power_dist","-0.000972"
"375","Azerbaijan","new_mean_shift_region","0.000488000000000001"
"376","Brazil","new_mean_shift_region","0.006415"
"377","Brazil","popsize.log2","-0.003648"
"378","Brazil","social_power_dist","0.001975"
"379","Brazil","ios.iccpr1","-0.000983000000000001"
"380","Brazil","battledeaths.log2","0.000482999999999999"
"381","Sri Lanka","even_civilrights","0.010723"
"382","Sri Lanka","mk_ever","-0.003225"
"383","Sri Lanka","new_mean_shift_region","-0.001619"
"384","Sri Lanka","un_imr_sqrt","0.001328"
"385","Sri Lanka","popsize.log2","-0.000944"
"386","Namibia","popsize.log2","0.002824"
"387","Namibia","un_imr_sqrt","-0.000828"
"388","Namibia","battledeaths.log2","0.000458"
"389","Namibia","efindex","-0.000380999999999999"
"390","Namibia","discrimpop","0.000150000000000001"
"391","United States of America","new_mean_shift_region","0.006129"
"392","United States of America","popsize.log2","-0.003858"
"393","United States of America","social_power_dist","0.001887"
"394","United States of America","un_imr_sqrt","0.001246"
"395","United States of America","ios.iccpr1","-0.00094"
"396","Mexico","new_mean_shift_region","0.006123"
"397","Mexico","popsize.log2","-0.002985"
"398","Mexico","un_imr_sqrt","0.000538"
"399","Mexico","battledeaths.log2","0.000463"
"400","Mexico","efindex","-0.000163"
"401","Venezuela","new_mean_shift_region","0.006019"
"402","Venezuela","new_mean_shift_partyban","-0.001731"
"403","Venezuela","popsize.log2","-0.001249"
"404","Venezuela","battledeaths.log2","0.00045"
"405","Venezuela","ses_power_dist","0.000282999999999999"
"406","Bhutan","popsize.log2","0.005346"
"407","Bhutan","social_power_dist","0.00177"
"408","Bhutan","new_mean_shift_region","-0.001446"
"409","Bhutan","discrimpop","-0.001098"
"410","Bhutan","ios.iccpr1","-0.000876"
"411","Argentina","new_mean_shift_region","0.005701"
"412","Argentina","mk_ever","-0.00286"
"413","Argentina","social_power_dist","0.001756"
"414","Argentina","popsize.log2","-0.001746"
"415","Argentina","un_imr_sqrt","0.000655"
"416","Botswana","popsize.log2","0.002455"
"417","Botswana","social_power_dist","0.001673"
"418","Botswana","ios.iccpr1","-0.000834"
"419","Botswana","un_imr_sqrt","-0.000794"
"420","Botswana","battledeaths.log2","0.000407"
