"","country","partyban.new.0_last","partyban.new.0_this","partyban.new.1_last","partyban.new.1_this","partyban.new.2_last","partyban.new.2_this","risk.2023and2024.from2022","risk.2024and2025.from2023"
"1","Afghanistan",1,1,0,0,0,0,0.06531,0.06429
"2","Angola",0,0,0,0,1,1,0.02434,0.02675
"3","Bangladesh",0,0,1,1,0,0,0.0363,0.04895
"4","Chad",0,0,1,1,0,0,0.02357,0.1231
"5","China",1,1,0,0,0,0,0.03201,0.0284
"6","Egypt",0,0,1,1,0,0,0.02452,0.02892
"7","Ethiopia",0,0,0,1,1,0,0.051,0.06636
"8","Guinea",0,0,1,1,0,0,0.04463,0.05875
"9","India",0,0,0,0,1,1,0.0528,0.0822
"10","Indonesia",0,0,1,1,0,0,0.02987,0.05454
"11","Mali",0,0,0,0,1,1,0.02872,0.0327
"12","Mozambique",0,0,0,0,1,1,0.02661,0.02836
"13","Niger",0,0,0,0,1,1,0.02436,0.04052
"14","Nigeria",0,0,0,0,1,1,0.03199,0.05651
"15","Pakistan",0,0,0,1,1,0,0.06103,0.09988
"16","Somalia",0,0,0,0,1,1,0.03846,0.02817
"17","Sudan",0,0,1,1,0,0,0.05668,0.1121
"18","Tajikistan",0,0,1,1,0,0,0.03471,0.02845
"19","Thailand",0,0,0,0,1,1,0.02525,0.02661
